txhash,website,chain
0x2cc3c3cfbdf04441f3349e49768c909ac252ace6f78b24a25d4700a47883514a,https://app.blocksec.com/explorer/security-incidents,eth
0x2e0087b709f158c4272a02bf0038b2770a94d8146b2633d7d1bbb2c452ec91b4,https://x.com/ImmuneBytes/status/1770754980078567530,eth
0x2e7dc8b2fb7e25fd00ed9565dcc0ad4546363171d5e00f196d48103983ae477c,https://app.blocksec.com/explorer/security-incidents,eth
0x2e7dc8b2fb7e25fd00ed9565dcc0ad4546363171d5e00f196d48103983ae477c,https://etherscan.io/tx/0x2e7dc8b2fb7e25fd00ed9565dcc0ad4546363171d5e00f196d48103983ae477c,eth
0x3097830e9921e4063d334acb82f6a79374f76f0b1a8f857e89b89bc58df1f311,https://app.blocksec.com/explorer/security-incidents,eth
0x30d987922c5cf9e31016b174d24ef6d0547fd8964d3b56ea0f07ca6450d9d085,https://x.com/ImmuneBytes/status/1800074942584881647,eth
0x30fef86a72ea7e1109ffeae572439995c78561ffeb968dcbd61c609efc60fdd9,https://app.blocksec.com/explorer/security-incidents,eth
0x30fef86a72ea7e1109ffeae572439995c78561ffeb968dcbd61c609efc60fdd9,https://x.com/ChainAegis/status/1766356885635277307,eth
0x322592750691798488006a26aa042b55ab9d7637f9b0adc42089a4c480e51870,https://etherscan.io/tx/0x322592750691798488006a26aa042b55ab9d7637f9b0adc42089a4c480e51870,eth
0x325999373f1aae98db2d89662ff1afbe0c842736f7564d16a7b52bf5c777d3a4,https://etherscan.io/tx/0x325999373f1aae98db2d89662ff1afbe0c842736f7564d16a7b52bf5c777d3a4,eth
0x3274b6090685b842aca80b304a4dcee0f61ef8b6afee10b7c7533c32fb75486d,https://x.com/MetaTrustAlert/status/1660116431898550273,eth
0x32c83905db61047834f29385ff8ce8cb6f3d24f97e24e6101d8301619efee96e,https://etherscan.io/tx/0x32c83905db61047834f29385ff8ce8cb6f3d24f97e24e6101d8301619efee96e,eth
0x32c83905db61047834f29385ff8ce8cb6f3d24f97e24e6101d8301619efee96e,https://phalcon.blocksec.com/tx/eth/0x32c83905db61047834f29385ff8ce8cb6f3d24f97e24e6101d8301619efee96e,eth
0x33f6adf410bbd0ae08b0cd44410de1e5b28e516434567113982fcac36ed9e1a4,https://etherscan.io/tx/0x33f6adf410bbd0ae08b0cd44410de1e5b28e516434567113982fcac36ed9e1a4,eth
0x353a710d9a52a919a5d7220211f11e7851cf99f1243373376c8eb2e48a94b396,https://app.blocksec.com/explorer/security-incidents,eth
0x35a73969f582872c25c96c48d8bb31c23eab8a49c19282c67509b96186734e60,https://app.blocksec.com/explorer/security-incidents,eth
0x35a73969f582872c25c96c48d8bb31c23eab8a49c19282c67509b96186734e60,https://phalcon.blocksec.com/explorer/tx/eth/0x35a73969f582872c25c96c48d8bb31c23eab8a49c19282c67509b96186734e60,eth
0x35ecf595864400696853c53edf3e3d60096639b6071cadea6076c9c6ceb921c1,https://etherscan.io/tx/0x35ecf595864400696853c53edf3e3d60096639b6071cadea6076c9c6ceb921c1,eth
0x3610d3e3f2381c73f4bd128df9be90de87482802f30712dd555619b8bf3462a4,https://app.blocksec.com/explorer/security-incidents,eth
0x366df0c20e00666749b16ae00475b3c41834dc659ebb29e059aa9bffa892c038,https://etherscan.io/tx/0x366df0c20e00666749b16ae00475b3c41834dc659ebb29e059aa9bffa892c038,eth
0x37acd17a80a5f95728459bfea85cb2e1f64b4c75cf4a4c8dcb61964e26860882,https://etherscan.io/tx/0x37acd17a80a5f95728459bfea85cb2e1f64b4c75cf4a4c8dcb61964e26860882,eth
0x37cb8626e45f0749296ef080acb218e5ccc7efb2ae4d39c952566dc378ca1c4c,https://etherscan.io/tx/0x37cb8626e45f0749296ef080acb218e5ccc7efb2ae4d39c952566dc378ca1c4c,eth
0x395d17328d331d7cdf83097963c3fd8d424d82257d8d6f64618fcc6e1e0065a6,https://app.blocksec.com/explorer/security-incidents,eth
0x396a83df7361519416a6dc960d394e689dd0f158095cbc6a6c387640716f5475,https://app.blocksec.com/explorer/security-incidents,eth
0x398a7ea42fab5228200835141bb732843b33943a8cf63bf16104568ccdfded62,https://app.blocksec.com/explorer/security-incidents,eth
0x3a73899ed54d1946e32bcdd457d2790da009a67b6a689c3429752301579faaf4,https://x.com/ImmuneBytes/status/1800074942584881647,eth
0x3b19e152943f31fe0830b67315ddc89be9a066dc89174256e17bc8c2d35b5af8,https://x.com/BeosinAlert/status/1686673425421717504,eth
0x3b19e152943f31fe0830b67315ddc89be9a066dc89174256e17bc8c2d35b5af8,https://x.com/ImmuneBytes/status/1687017756342812672,eth
0x3b19e152943f31fe0830b67315ddc89be9a066dc89174256e17bc8c2d35b5af8,https://x.com/MetaTrustAlert/status/1686665235887968256,eth
0x3b19e152943f31fe0830b67315ddc89be9a066dc89174256e17bc8c2d35b5af8,https://etherscan.io/tx/0x3b19e152943f31fe0830b67315ddc89be9a066dc89174256e17bc8c2d35b5af8,eth
0x3b6c97c76446650e65959723c20489ac792fe9101d57e7349df2ebe9e05d63aa,https://app.blocksec.com/explorer/security-incidents,eth
0x3bba4fb6de00dd38df3ad68e51c19fe575a95a296e0632028f101c5199b6f714,https://etherscan.io/tx/0x3bba4fb6de00dd38df3ad68e51c19fe575a95a296e0632028f101c5199b6f714,eth
0x3c09c6306b67737227edc24c663462d870e7c2bf39e9ab66877a980c900dd5d5,https://etherscan.io/tx/0x3c09c6306b67737227edc24c663462d870e7c2bf39e9ab66877a980c900dd5d5,eth
0x3d163bfbec5686d428a6d43e45e2626a220cc4fcfac7620c620b82c1f2537c78,https://etherscan.io/tx/0x3d163bfbec5686d428a6d43e45e2626a220cc4fcfac7620c620b82c1f2537c78,eth
0x3e9bcee951cdad84805e0c82d2a1e982e71f2ec301a1cbd344c832e0acaee813,https://phalcon.blocksec.com/tx/eth/0x3e9bcee951cdad84805e0c82d2a1e982e71f2ec301a1cbd344c832e0acaee813,eth
0x3ed75df83d907412af874b7998d911fdf990704da87c2b1a8cf95ca5d21504cf,https://etherscan.io/tx/0x3ed75df83d907412af874b7998d911fdf990704da87c2b1a8cf95ca5d21504cf,eth
0x40be81f859227aa952e70fe1f5e8c84feed6aa3c2a4d6bf38125cd6bc222560a,https://app.blocksec.com/explorer/security-incidents,eth
0x4227bca8ed4b8915c7eec0e14ad3748a88c4371d4176e716e8007249b9980dc9,https://etherscan.io/tx/0x4227bca8ed4b8915c7eec0e14ad3748a88c4371d4176e716e8007249b9980dc9,eth
0x422e7b0a449deba30bfe922b5c34282efbdbf860205ff04b14fd8129c5b91433,https://etherscan.io/tx/0x422e7b0a449deba30bfe922b5c34282efbdbf860205ff04b14fd8129c5b91433,eth
0x42b2ec27c732100dd9037c76da415e10329ea41598de453bb0c0c9ea7ce0d8e5,https://app.blocksec.com/explorer/security-incidents,eth
0x43ff7e01423044cfb501b4fe9ef1386725c0ddc117dadd6e6620cb68bdeaf4f9,https://app.blocksec.com/explorer/security-incidents,eth
0x44aad3b853866468161735496a5d9cc961ce5aa872924c5d78673076b1cd95aa,https://etherscan.io/tx/0x44aad3b853866468161735496a5d9cc961ce5aa872924c5d78673076b1cd95aa,eth
0x454c858e7f7b11706335225c72b1eaee13a215e8657a4ae699669d6f1cd18550,https://app.blocksec.com/explorer/security-incidents,eth
0x45534e2b0d807a4b427498b973e6e02bab0ca6857b29e7c0888e9f3e03fcc0e5,https://app.blocksec.com/explorer/security-incidents,eth
0x465a6780145f1efe3ab52f94c006065575712d2003d83d85481f3d110ed131d9,https://app.blocksec.com/explorer/security-incidents,eth
0x46c001fb4149c2381196c8e1428d966dc44dd46061f8ecf8383a5363adeee312,https://app.blocksec.com/explorer/security-incidents,eth
0x47ac3527d02e6b9631c77fad1cdee7bfa77a8a7bfd4880dccbda5146ace4088f,https://app.blocksec.com/explorer/security-incidents,eth
0x47da1ac72d488f746865891c9196c1632ae04f018b285b762b2b564ad1d3a9e5,https://app.blocksec.com/explorer/security-incidents,eth
0x48164d3adbab78c2cb9876f6e17f88e321097fcd14cadd57556866e4ef3e185d,https://app.blocksec.com/explorer/security-incidents,eth
0x485e08dc2b6a4b3aeadcb89c3d18a37666dc7d9424961a2091d6b3696792f0f3,https://app.blocksec.com/explorer/security-incidents,eth
0x491cf8b2a5753fdbf3096b42e0a16bc109b957dc112d6537b1ed306e483d0744,https://app.blocksec.com/explorer/security-incidents,eth
0x4ab68b21799828a57ea99c1288036889b39bf85785240576e697ebff524b3930,https://etherscan.io/tx/0x4ab68b21799828a57ea99c1288036889b39bf85785240576e697ebff524b3930,eth
0x4b2a2d03b3dc136ef94ebe2f3bc36231b104172bcb598104730898f7d81a55db,https://app.blocksec.com/explorer/security-incidents,eth
0x4b3df6e9c68ae482c71a02832f7f599ff58ff877ec05fed0abd95b31d2d7d912,https://etherscan.io/tx/0x4b3df6e9c68ae482c71a02832f7f599ff58ff877ec05fed0abd95b31d2d7d912,eth
0x4bb10927ea7afc2336033574b74ebd6f73ef35ac0db1bb96229627c9d77555a0,https://etherscan.io/tx/0x4bb10927ea7afc2336033574b74ebd6f73ef35ac0db1bb96229627c9d77555a0,eth
0x4d3831d7dc2496fbcd644a4c4e38efc0bb8d0f09e6daf2118b94262c573ea708,https://app.blocksec.com/explorer/security-incidents,eth
0x4d52f0dad3ddb7ac5523c51a75a9acd47b244e536b240d692784305b69ca6ab5,https://app.blocksec.com/explorer/security-incidents,eth
0x4d8d7e6f2bdc49e724b8d2a0241cf31d0911a230fa17230c7f025cead1842e93,https://app.blocksec.com/explorer/security-incidents,eth
0x4eb093c25d111efa1e8b7f6dc32cc47573c4651b6ea2e30d74bf2449c796692f,https://app.blocksec.com/explorer/security-incidents,eth
0x4f4d6909a442b4d86f79a9044dcada6a128ddd9f62c26f410134a72d2fc31389,https://etherscan.io/tx/0x4f4d6909a442b4d86f79a9044dcada6a128ddd9f62c26f410134a72d2fc31389,eth
0x4ff4028b03c3df468197358b99f5160e5709e7fce3884cc8ce818856d058e106,https://app.blocksec.com/explorer/security-incidents,eth
0x4ff4028b03c3df468197358b99f5160e5709e7fce3884cc8ce818856d058e106,https://x.com/ChainAegis/status/1771811390497362158,eth
0x4ff4028b03c3df468197358b99f5160e5709e7fce3884cc8ce818856d058e106,https://x.com/ImmuneBytes/status/1772542137369845977,eth
0x51988f56315afb8417c48948092fb6c6b1007b52aac98e71b21010ddeafea95c,https://app.blocksec.com/explorer/security-incidents,eth
0x51ba177ae85e58133c5910e7c3a5d027d2edfa67d10e5e3874c323b88ecc377a,https://app.blocksec.com/explorer/security-incidents,eth
0x51cbfd46f21afb44da4fa971f220bd28a14530e1d5da5009cfbdfee012e57e35,https://x.com/ImmuneBytes/status/1805842668569903209,eth
0x51ce3d9cfc85c1f6a532b908bb2debb16c7569eb8b76effe614016aac6635f65,https://app.blocksec.com/explorer/security-incidents,eth
0x51ce3d9cfc85c1f6a532b908bb2debb16c7569eb8b76effe614016aac6635f65,https://phalcon.blocksec.com/tx/eth/0x51ce3d9cfc85c1f6a532b908bb2debb16c7569eb8b76effe614016aac6635f65,eth
0x53835af1b7df33435188d2380328b81c0e8a22b01353c76e3dac352275895b45,https://etherscan.io/tx/0x53835af1b7df33435188d2380328b81c0e8a22b01353c76e3dac352275895b45,eth
0x53eeab4447db331dbb47f93fd58a95d6faa230d559acde0687f8b5f5829e7a45,https://app.blocksec.com/explorer/security-incidents,eth
0x53eeab4447db331dbb47f93fd58a95d6faa230d559acde0687f8b5f5829e7a45,https://phalcon.blocksec.com/tx/eth/0x53eeab4447db331dbb47f93fd58a95d6faa230d559acde0687f8b5f5829e7a45,eth
0x542838429f32b49d71264cc1036bb7cfd66824613ba0c437f7ce4269edb58f74,https://app.blocksec.com/explorer/security-incidents,eth
0x56e09abb35ff12271fdb38ff8a23e4d4a7396844426a94c4d3af2e8b7a0a2813,https://app.blocksec.com/explorer/security-incidents,eth
0x573199feba92ab6577847f2baa634ec84845d96474af31ca81a6b82ab3a4178f,https://app.blocksec.com/explorer/security-incidents,eth
0x578a195e05f04b19fd8af6358dc6407aa1add87c3167f053beb990d6b4735f26,https://app.blocksec.com/explorer/security-incidents,eth
0x578a195e05f04b19fd8af6358dc6407aa1add87c3167f053beb990d6b4735f26,https://etherscan.io/tx/0x578a195e05f04b19fd8af6358dc6407aa1add87c3167f053beb990d6b4735f26,eth
0x57b736acc7a71a5d7d28f0abcf2d0b6553623ad480464ec347ebb30ab05aae33,https://app.blocksec.com/explorer/security-incidents,eth
0x57ff54bda419773a31653fe63dbb00981b6e971b4c2b2b650c2f10b4342f8464,https://app.blocksec.com/explorer/security-incidents,eth
0x58424115c6576b19cfb78b0b7ff00e0c13daa06d259f2a67210c112731519e09,https://x.com/ChainAegis/status/1802550962977964139,eth
0x589e9a809ba14ff30fa22333f2432c364377df9ebf2681b6321aaca3028ff613,https://app.blocksec.com/explorer/security-incidents,eth
0x591d054a9db63f0976e533f447df482bed5f24d7429646570b2108a67e24ce54,https://app.blocksec.com/explorer/security-incidents,eth
0x59faab5a1911618064f1ffa1e4649d85c99cfd9f0d64dcebbc1af7d7630da98b,https://etherscan.io/tx/0x59faab5a1911618064f1ffa1e4649d85c99cfd9f0d64dcebbc1af7d7630da98b,eth
0x5a63da39b5b83fccdd825fed0226f330f802e995b8e49e19fbdd246876c67e1f,https://etherscan.io/tx/0x5a63da39b5b83fccdd825fed0226f330f802e995b8e49e19fbdd246876c67e1f,eth
0x5b00512a78bab3a6055d43207ea514f044b25b06c6e4e54b48befceff2c3ac93,https://app.blocksec.com/explorer/security-incidents,eth
0x5bbab18059f8c3fec56a0ddcd15feddf7cda8b8007b254436956db1d9ffe72ec,https://etherscan.io/tx/0x5bbab18059f8c3fec56a0ddcd15feddf7cda8b8007b254436956db1d9ffe72ec,eth
0x5c5688a9f981a07ed509481352f12f22a4bd7cea46a932c6d6bbe67cca3c54be,https://etherscan.io/tx/0x5c5688a9f981a07ed509481352f12f22a4bd7cea46a932c6d6bbe67cca3c54be,eth
0x602d810c47a9022b422cf2fa32ec973f887a72df78d40e448d511e82eba5a38a,https://app.blocksec.com/explorer/security-incidents,eth
0x606a49471ebcb608bf034abd982750d626b7eaf45a963118d5aae5baae4a2da2,https://app.blocksec.com/explorer/security-incidents,eth
0x610c0f7b64567fa173c701ec106acb192f6ccda5492e2c1d2e39c8a43493f954,https://app.blocksec.com/explorer/security-incidents,eth
0x617509118b037f3164a1117e589e8340b85860dfbf2720a278eea7d9ac9567c7,https://x.com/ImmuneBytes/status/1697181261771534341,eth
0x6189ad07894507d15c5dff83f547294e72f18561dc5662a8113f7eb932a5b079,https://phalcon.blocksec.com/tx/eth/0x6189ad07894507d15c5dff83f547294e72f18561dc5662a8113f7eb932a5b079,eth
0x6200bf5c43c214caa1177c3676293442059b4f39eb5dbae6cfd4e6ad16305668,https://etherscan.io/tx/0x6200bf5c43c214caa1177c3676293442059b4f39eb5dbae6cfd4e6ad16305668,eth
0x6200bf5c43c214caa1177c3676293442059b4f39eb5dbae6cfd4e6ad16305668,https://phalcon.blocksec.com/tx/eth/0x6200bf5c43c214caa1177c3676293442059b4f39eb5dbae6cfd4e6ad16305668,eth
0x6233c9315dd3b6a6fcc7d653f4dca6c263e684a76b4ad3d93595e3b8e8714d34,https://etherscan.io/tx/0x6233c9315dd3b6a6fcc7d653f4dca6c263e684a76b4ad3d93595e3b8e8714d34,eth
0x62bd3d31a7b75c098ccf28bc4d4af8c4a191b4b9e451fab4232258079e8b18c4,https://app.blocksec.com/explorer/security-incidents,eth
0x636be30e58acce0629b2bf975b5c3133840cd7d41ffc3b903720c528f01c65d9,https://app.blocksec.com/explorer/security-incidents,eth
0x636be30e58acce0629b2bf975b5c3133840cd7d41ffc3b903720c528f01c65d9,https://x.com/ChainAegis/status/1819195523926220874,eth
0x636be30e58acce0629b2bf975b5c3133840cd7d41ffc3b903720c528f01c65d9,https://x.com/ImmuneBytes/status/1819256322900349048,eth
0x639d27e564214411ad8eb06cf00d85cd90f83503a53ab5bf35dd5c6e1148ae0a,https://x.com/ImmuneBytes/status/1742103812989768085,eth
0x64a6f486c20671e1389b3c7948d46733325c407245a86bf510cb69ef401a3f0e,https://x.com/ImmuneBytes/status/1742103812989768085,eth
0x65a92b189e4ae0b8a8a02cd59c5e9f6832586bd5167d41a24eb4f4d2ac692755,https://app.blocksec.com/explorer/security-incidents,eth
0x661505c39efe1174da44e0548158db95e8e71ce867d5b7190b9eabc9f314fe91,https://x.com/ChainAegis/status/1795663910726697186,eth
0x661505c39efe1174da44e0548158db95e8e71ce867d5b7190b9eabc9f314fe91,https://etherscan.io/tx/0x661505c39efe1174da44e0548158db95e8e71ce867d5b7190b9eabc9f314fe91,eth
0x663b55a1ee992603f7636ef23ff5cf19d3b261ab81494d06e218c86482df5342,https://app.blocksec.com/explorer/security-incidents,eth
0x674f74b30a3d7bdf15fa60a7c29d96a402ea894a055f624164a8009df98386a0,https://etherscan.io/tx/0x674f74b30a3d7bdf15fa60a7c29d96a402ea894a055f624164a8009df98386a0,eth
0x674f74b30a3d7bdf15fa60a7c29d96a402ea894a055f624164a8009df98386a0,https://phalcon.blocksec.com/tx/eth/0x674f74b30a3d7bdf15fa60a7c29d96a402ea894a055f624164a8009df98386a0,eth
0x6899b8caee16dbd75359cabcd24e32b2362c474cdf39ea810cf4386018761beb,https://etherscan.io/tx/0x6899b8caee16dbd75359cabcd24e32b2362c474cdf39ea810cf4386018761beb,eth
0x68c900fb23f766ee989b73c9845cc1d98ceadbd36f586e2db47d5acfe60857e2,https://app.blocksec.com/explorer/security-incidents,eth
0x68cdec0ac76454c3b0f7af0b8a3895db00adf6daaf3b50a99716858c4fa54c6f,https://dashboard.tenderly.co/tx/mainnet/0x68cdec0ac76454c3b0f7af0b8a3895db00adf6daaf3b50a99716858c4fa54c6f,eth
0x69272d8c84d67d1da2f6425b339192fa472898dce936f24818fda415c1c1ff3f,https://etherscan.io/tx/0x69272d8c84d67d1da2f6425b339192fa472898dce936f24818fda415c1c1ff3f,eth
0x6957ccca95ad6a7f2d698a2362f4881591ff18f18cbc5edb149ce490521639a6,https://app.blocksec.com/explorer/security-incidents,eth
0x6a3d91fbd0a865a56c4efa7c540f28adcf7b569df44c9d50e1f86ab51b177405,https://x.com/ChainAegis/status/1788777830077362375,eth
0x6a3d91fbd0a865a56c4efa7c540f28adcf7b569df44c9d50e1f86ab51b177405,https://x.com/ImmuneBytes/status/1788872543295697295,eth
0x6ac2d60c8f48144f2adb10ab161efdd491a791c6a666c450d4b33c6889fc0925,https://app.blocksec.com/explorer/security-incidents,eth
0x6bfd9e286e37061ed279e4f139fbc03c8bd707a2cdd15f7260549052cbba79b7,https://etherscan.io/tx/0x6bfd9e286e37061ed279e4f139fbc03c8bd707a2cdd15f7260549052cbba79b7,eth
0x6cba3a67d6b8de664d860b096c8c558a1d65e5fa9735c657ddc98f67969561a2,https://etherscan.io/tx/0x6cba3a67d6b8de664d860b096c8c558a1d65e5fa9735c657ddc98f67969561a2,eth
0x6da8f7cb19d6e56cd9b74298677986b3b55cb9db902175c2627b7d57a85e820d,https://app.blocksec.com/explorer/security-incidents,eth
0x6e1baa7ade5bbbabd1cefeb807327aec6082b8b467b9ff74772959c27520c743,https://app.blocksec.com/explorer/security-incidents,eth
0x6e6e556a5685980317cb2afdb628ed4a845b3cbd1c98bdaffd0561cb2c4790fa,https://app.blocksec.com/explorer/security-incidents,eth
0x6e6e556a5685980317cb2afdb628ed4a845b3cbd1c98bdaffd0561cb2c4790fa,https://etherscan.io/tx/0x6e6e556a5685980317cb2afdb628ed4a845b3cbd1c98bdaffd0561cb2c4790fa,eth
0x6fb7f8e9eb09d6ae17dbe82b2b42f46f64fb9c3197438b68ecf03e832d5fc791,https://x.com/ChainAegis/status/1775351444365070746,eth
0x6fb7f8e9eb09d6ae17dbe82b2b42f46f64fb9c3197438b68ecf03e832d5fc791,https://x.com/ChainAegis/status/1775351437410918420,eth
0x708ffcf4a76bd159056afb17ce6c5f5adcb5899e465bbf038aae79c3cef666ae,https://etherscan.io/tx/0x708ffcf4a76bd159056afb17ce6c5f5adcb5899e465bbf038aae79c3cef666ae,eth
0x71369909c1473635961d7618484705b6a83faf55e0e6b6f885ad0c9ed0d97d56,https://app.blocksec.com/explorer/security-incidents,eth
0x71a908be0bef6174bccc3d493becdfd28395d78898e355d451cb52f7bac38617,https://app.blocksec.com/explorer/security-incidents,eth
0x726459a46839c915ee2fb3d8de7f986e3c7391c605b7a622112161a84c7384d0,https://etherscan.io/tx/0x726459a46839c915ee2fb3d8de7f986e3c7391c605b7a622112161a84c7384d0,eth
0x728c9bf98fcb1f35dd6551fb7a411e841570d2f73ac408916698cecdcffde36a,https://app.blocksec.com/explorer/security-incidents,eth
0x733780687f7d71c4b955732b6cf8fabf4906a8fb81d576f063d74441bd1ce2fc,https://x.com/ChainAegis/status/1761253187317903597,eth
0x758208aa6dafd3d1b6f2b1e1e457c99a4b2af791699b431975dc5e90eb8ad6e2,https://x.com/BeosinAlert/status/1682225273016815621,eth
0x758efef41e60c0f218682e2fa027c54d8b67029d193dd7277d6a881a24b9a561,https://app.blocksec.com/explorer/security-incidents,eth
0x75e3aeb00df69882a1b15d424e5e642650326ca3b923d7fd1922d57c51bc2c78,https://etherscan.io/tx/0x75e3aeb00df69882a1b15d424e5e642650326ca3b923d7fd1922d57c51bc2c78,eth
0x77bb83dd9b25a0af12c0092993ddf1a2f54b77fbcd1dbf1bf33a965ec707268b,https://app.blocksec.com/explorer/security-incidents,eth
0x77d8a9ce5f7659785c9b0649e7fab7eb3b80358de5a3a37d92b8489932a4e4a2,https://x.com/BeosinAlert/status/1619909582620618752,eth
0x787980ae064cba2430213ffe14bff6fd71193983055725dcf185341bab68811e,https://app.blocksec.com/explorer/security-incidents,eth
0x78edc292af51a93f89ac201a742bce9fa9c5d9a7007f034aa30535e35082d50a,https://x.com/BeosinAlert/status/1647552192243728385,eth
0x7ac4a98599596adbf12fffa2bd23e2a2d2ac7e8989b6ea043fcc412a29126555,https://app.blocksec.com/explorer/security-incidents,eth
0x7ac4a98599596adbf12fffa2bd23e2a2d2ac7e8989b6ea043fcc412a29126555,https://x.com/ImmuneBytes/status/1713873355525464172,eth
0x7ac4a98599596adbf12fffa2bd23e2a2d2ac7e8989b6ea043fcc412a29126555,https://etherscan.io/tx/0x7ac4a98599596adbf12fffa2bd23e2a2d2ac7e8989b6ea043fcc412a29126555,eth
0x7acc896b8d82874c67127ff3359d7437a15fdb4229ed83da00da1f4d8370764e,https://etherscan.io/tx/0x7acc896b8d82874c67127ff3359d7437a15fdb4229ed83da00da1f4d8370764e,eth
0x7c5a909b45014e35ddb89697f6be38d08eff30e7c3d3d553033a6efc3b444fdd,https://phalcon.blocksec.com/explorer/tx/eth/0x7c5a909b45014e35ddb89697f6be38d08eff30e7c3d3d553033a6efc3b444fdd,eth
0x7cefbfd14497b1c577423d94ea521615991eee2590fab980230d9dd1d80ccf1c,https://etherscan.io/tx/0x7cefbfd14497b1c577423d94ea521615991eee2590fab980230d9dd1d80ccf1c,eth
0x7d2296bcb936aa5e2397ddf8ccba59f54a178c3901666b49291d880369dbcf31,https://etherscan.io/tx/0x7d2296bcb936aa5e2397ddf8ccba59f54a178c3901666b49291d880369dbcf31,eth
0x7e4f97e3d006d98fb4738105306c7c33c27908a30e345fa7522e956fa32b46ea,https://x.com/ChainAegis/status/1761421911568031754,eth
0x7e4f97e3d006d98fb4738105306c7c33c27908a30e345fa7522e956fa32b46ea,https://x.com/ChainAegis/status/1761421909512864164,eth
0x800a5b3178f680feebb81af69bd3dff791b886d4ce31615e601f2bb1f543bb2e,https://x.com/MetaTrustAlert/status/1669273853087064064,eth
0x800a5b3178f680feebb81af69bd3dff791b886d4ce31615e601f2bb1f543bb2e,https://etherscan.io/tx/0x800a5b3178f680feebb81af69bd3dff791b886d4ce31615e601f2bb1f543bb2e,eth
0x8037b3dc0bf9d5d396c10506824096afb8125ea96ada011d35faa89fa3893aea,https://etherscan.io/tx/0x8037b3dc0bf9d5d396c10506824096afb8125ea96ada011d35faa89fa3893aea,eth
0x804ff3801542bff435a5d733f4d8a93a535d73d0de0f843fd979756a7eab26af,https://etherscan.io/tx/0x804ff3801542bff435a5d733f4d8a93a535d73d0de0f843fd979756a7eab26af,eth
0x81e9918e248d14d78ff7b697355fd9f456c6d7881486ed14fdfb69db16631154,https://phalcon.blocksec.com/tx/eth/0x81e9918e248d14d78ff7b697355fd9f456c6d7881486ed14fdfb69db16631154,eth
0x8222caee8d1e1188f7a99af8315486a828aaf3432b6528a8e45b9f1bb73653e3,https://app.blocksec.com/explorer/security-incidents,eth
0x82f47783e8d3029767090ed9a5ac3e2774d04b8fe908c9ca1f959d1b8c6a83a9,https://app.blocksec.com/explorer/security-incidents,eth
0x82fc23992c7433fffad0e28a1b8d11211dc4377de83e88088d79f24f4a3f28b3,https://etherscan.io/tx/0x82fc23992c7433fffad0e28a1b8d11211dc4377de83e88088d79f24f4a3f28b3,eth
0x83cf8aae6477932bcbde5fde814f8ca40c5acec4db04f5924c8f166401d34985,https://app.blocksec.com/explorer/security-incidents,eth
0x84156ea5360b679dfa7cdda80c16aafbfdf1ba20b84bcf76f79666f0c405b86f,https://etherscan.io/tx/0x84156ea5360b679dfa7cdda80c16aafbfdf1ba20b84bcf76f79666f0c405b86f,eth
0x86fe6933f03c14f75167e560e6635a23fab59b268e68c86d60c4d46afe0aeabc,https://app.blocksec.com/explorer/security-incidents,eth
0x871cbbf381295e1c1f9014e036d2a6e860ad7571fdee03a10a40be6a905fc499,https://app.blocksec.com/explorer/security-incidents,eth
0x873f7c77d5489c1990f701e9bb312c103c5ebcdcf0a472db726730814bfd55f3,https://phalcon.blocksec.com/tx/eth/0x873f7c77d5489c1990f701e9bb312c103c5ebcdcf0a472db726730814bfd55f3,eth
0x878d8986ed05ab32cc01e05663d27ea471576d2baff1081b15ed5fb550f9d81b,https://x.com/MetaTrustAlert/status/1689196222048030721,eth
0x8a8145ab28b5d2a2e61d74c02c12350731f479b3175893de2014124f998bff32,https://etherscan.io/tx/0x8a8145ab28b5d2a2e61d74c02c12350731f479b3175893de2014124f998bff32,eth
0x8af9b5fb3e2e3df8659ffb2e0f0c1f4c90d5a80f4f6fccef143b823ce673fb60,https://app.blocksec.com/explorer/security-incidents,eth
0x8af9b5fb3e2e3df8659ffb2e0f0c1f4c90d5a80f4f6fccef143b823ce673fb60,https://x.com/ImmuneBytes/status/1718883579349110851,eth
0x8af9b5fb3e2e3df8659ffb2e0f0c1f4c90d5a80f4f6fccef143b823ce673fb60,https://etherscan.io/tx/0x8af9b5fb3e2e3df8659ffb2e0f0c1f4c90d5a80f4f6fccef143b823ce673fb60,eth
0x8b74995d1d61d3d7547575649136b8765acb22882960f0636941c44ec7bbe146,https://app.blocksec.com/explorer/security-incidents,eth
0x8b74995d1d61d3d7547575649136b8765acb22882960f0636941c44ec7bbe146,https://x.com/ImmuneBytes/status/1683391771252776960,eth
0x8b74995d1d61d3d7547575649136b8765acb22882960f0636941c44ec7bbe146,https://etherscan.io/tx/0x8b74995d1d61d3d7547575649136b8765acb22882960f0636941c44ec7bbe146,eth
0x8bcac5e570aa695b5e0ce7dd58766eaa5830f44bbef5008aef63c6efb036e717,https://etherscan.io/tx/0x8bcac5e570aa695b5e0ce7dd58766eaa5830f44bbef5008aef63c6efb036e717,eth
0x8c3f442fc6d640a6ff3ea0b12be64f1d4609ea94edd2966f42c01cd9bdcf04b5,https://x.com/BeosinAlert/status/1579863848747950082,eth
0x8c3f442fc6d640a6ff3ea0b12be64f1d4609ea94edd2966f42c01cd9bdcf04b5,https://etherscan.io/tx/0x8c3f442fc6d640a6ff3ea0b12be64f1d4609ea94edd2966f42c01cd9bdcf04b5,eth
